session_id,user_id,session_start,session_end,device_type
3421,871,2024-01-25 08:53:00,2024-01-25 09:26:00,mobile
3422,871,2024-01-30 22:30:00,2024-01-30 22:51:00,desktop
3423,871,2024-02-02 14:40:00,2024-02-02 15:13:00,desktop
3424,871,2024-01-31 17:43:00,2024-01-31 18:09:00,mobile
3425,872,2024-01-08 18:02:00,2024-01-08 18:19:00,mobile
3426,872,2024-02-01 15:12:00,2024-02-01 15:17:00,mobile
3427,872,2024-01-07 21:51:00,2024-01-07 22:12:00,mobile
3428,872,2024-01-27 19:36:00,2024-01-27 19:54:00,desktop
3429,873,2024-02-08 10:41:00,2024-02-08 10:55:00,mobile
3430,873,2024-02-03 15:02:00,2024-02-03 15:21:00,desktop
3431,874,2024-02-06 15:37:00,2024-02-06 16:03:00,mobile
3432,874,2024-02-12 11:25:00,2024-02-12 11:51:00,mobile
3433,874,2024-01-21 19:50:00,2024-01-21 19:59:00,mobile
3434,875,2024-02-28 09:47:00,2024-02-28 09:52:00,mobile
3435,875,2024-02-26 16:33:00,2024-02-26 16:51:00,mobile
3436,875,2024-03-05 09:30:00,2024-03-05 09:50:00,mobile
3437,875,2024-03-04 09:23:00,2024-03-04 09:47:00,mobile
3438,876,2024-02-14 10:01:00,2024-02-14 10:09:00,mobile
3439,876,2024-02-08 10:59:00,2024-02-08 11:20:00,desktop
3440,877,2024-03-11 22:23:00,2024-03-11 22:39:00,mobile
3441,877,2024-04-03 09:28:00,2024-04-03 09:53:00,mobile
3442,877,2024-03-31 07:08:00,2024-03-31 07:33:00,desktop
3443,877,2024-03-05 17:54:00,2024-03-05 18:18:00,desktop
3444,877,2024-03-21 21:38:00,2024-03-21 21:58:00,mobile
3445,878,2024-04-27 08:43:00,2024-04-27 09:03:00,desktop
3446,878,2024-04-08 21:34:00,2024-04-08 22:01:00,mobile
3447,878,2024-04-18 18:12:00,2024-04-18 18:18:00,mobile
3448,878,2024-04-09 10:04:00,2024-04-09 10:31:00,mobile
3449,879,2024-02-06 16:27:00,2024-02-06 16:51:00,desktop
3450,879,2024-02-24 19:07:00,2024-02-24 19:30:00,mobile
3451,879,2024-02-23 11:17:00,2024-02-23 11:30:00,mobile
3452,879,2024-02-21 08:08:00,2024-02-21 08:21:00,mobile
3453,880,2024-04-12 10:16:00,2024-04-12 10:24:00,mobile
3454,880,2024-03-24 19:58:00,2024-03-24 20:28:00,desktop
3455,880,2024-03-16 20:01:00,2024-03-16 20:34:00,mobile
3456,880,2024-03-26 19:23:00,2024-03-26 19:51:00,mobile
3457,880,2024-04-03 19:31:00,2024-04-03 19:53:00,mobile
3458,880,2024-04-05 20:53:00,2024-04-05 21:07:00,desktop
3459,881,2024-02-15 22:30:00,2024-02-15 22:41:00,mobile
3460,881,2024-02-11 19:38:00,2024-02-11 19:46:00,mobile
3461,882,2024-03-09 11:16:00,2024-03-09 11:35:00,desktop
3462,882,2024-03-07 10:59:00,2024-03-07 11:23:00,mobile
3463,882,2024-03-18 19:53:00,2024-03-18 20:05:00,mobile
3464,882,2024-03-05 20:32:00,2024-03-05 20:37:00,mobile
3465,883,2024-02-09 09:13:00,2024-02-09 09:32:00,mobile
3466,883,2024-02-07 07:30:00,2024-02-07 07:49:00,mobile
3467,883,2024-02-05 22:54:00,2024-02-05 23:20:00,mobile
3468,883,2024-02-01 17:07:00,2024-02-01 17:35:00,desktop
3469,883,2024-02-08 20:32:00,2024-02-08 20:38:00,mobile
3470,884,2024-03-30 21:25:00,2024-03-30 21:36:00,mobile
3471,884,2024-04-04 09:29:00,2024-04-04 09:47:00,mobile
3472,884,2024-03-26 07:18:00,2024-03-26 07:26:00,mobile
3473,884,2024-04-19 21:42:00,2024-04-19 22:10:00,desktop
3474,885,2024-04-09 07:23:00,2024-04-09 07:56:00,mobile
3475,885,2024-04-28 19:46:00,2024-04-28 20:12:00,mobile
3476,885,2024-04-23 15:02:00,2024-04-23 15:31:00,mobile
3477,885,2024-04-11 15:17:00,2024-04-11 15:26:00,desktop
3478,885,2024-04-15 13:51:00,2024-04-15 14:16:00,mobile
3479,885,2024-04-25 08:55:00,2024-04-25 09:19:00,mobile
3480,885,2024-04-10 18:10:00,2024-04-10 18:30:00,mobile
3481,885,2024-04-01 18:14:00,2024-04-01 18:34:00,desktop
3482,886,2024-03-12 18:49:00,2024-03-12 18:56:00,mobile
3483,886,2024-03-06 11:25:00,2024-03-06 11:52:00,mobile
3484,887,2024-02-16 21:16:00,2024-02-16 21:32:00,mobile
3485,887,2024-02-04 08:46:00,2024-02-04 08:55:00,mobile
3486,887,2024-02-23 11:52:00,2024-02-23 12:12:00,mobile
3487,887,2024-02-16 16:21:00,2024-02-16 16:27:00,mobile
3488,888,2024-01-24 13:37:00,2024-01-24 14:11:00,desktop
3489,888,2024-02-08 17:56:00,2024-02-08 18:06:00,desktop
3490,888,2024-01-30 22:25:00,2024-01-30 22:48:00,mobile
3491,888,2024-01-19 10:25:00,2024-01-19 10:58:00,desktop
3492,888,2024-01-30 16:39:00,2024-01-30 16:53:00,desktop
3493,889,2024-01-19 21:00:00,2024-01-19 21:26:00,desktop
3494,889,2024-01-15 19:34:00,2024-01-15 19:53:00,mobile
3495,889,2024-01-31 18:03:00,2024-01-31 18:20:00,mobile
3496,889,2024-01-31 22:38:00,2024-01-31 22:45:00,desktop
3497,889,2024-02-01 08:49:00,2024-02-01 09:18:00,mobile
3498,890,2024-03-29 09:12:00,2024-03-29 09:23:00,desktop
3499,890,2024-03-30 19:44:00,2024-03-30 20:09:00,mobile
3500,890,2024-04-11 09:54:00,2024-04-11 10:13:00,desktop
3501,890,2024-03-26 17:52:00,2024-03-26 18:16:00,mobile
3502,890,2024-03-30 07:22:00,2024-03-30 07:50:00,mobile
3503,890,2024-03-26 10:46:00,2024-03-26 11:03:00,desktop
3504,890,2024-03-30 07:44:00,2024-03-30 07:52:00,mobile
3505,890,2024-04-19 08:16:00,2024-04-19 08:21:00,mobile
3506,890,2024-04-22 12:27:00,2024-04-22 12:52:00,mobile
3507,891,2024-01-27 07:50:00,2024-01-27 08:20:00,mobile
3508,891,2024-02-14 14:36:00,2024-02-14 14:57:00,desktop
3509,891,2024-01-29 13:20:00,2024-01-29 13:38:00,mobile
3510,891,2024-01-31 19:39:00,2024-01-31 20:13:00,desktop
3511,892,2024-03-12 15:29:00,2024-03-12 15:58:00,desktop
3512,892,2024-03-11 17:49:00,2024-03-11 18:11:00,desktop
3513,892,2024-04-06 10:59:00,2024-04-06 11:33:00,mobile
3514,892,2024-03-23 12:54:00,2024-03-23 13:03:00,mobile
3515,893,2024-01-28 21:02:00,2024-01-28 21:36:00,mobile
3516,893,2024-01-15 09:48:00,2024-01-15 10:02:00,mobile
3517,893,2024-01-10 08:50:00,2024-01-10 09:16:00,mobile
3518,893,2024-01-24 15:37:00,2024-01-24 15:53:00,mobile
3519,894,2024-03-22 19:32:00,2024-03-22 19:54:00,mobile
3520,894,2024-03-23 12:04:00,2024-03-23 12:37:00,mobile
3521,894,2024-03-27 07:30:00,2024-03-27 07:51:00,desktop
3522,895,2024-01-25 11:51:00,2024-01-25 12:10:00,desktop
3523,895,2024-02-07 09:56:00,2024-02-07 10:09:00,mobile
3524,895,2024-02-13 16:45:00,2024-02-13 17:05:00,desktop
3525,895,2024-01-25 07:11:00,2024-01-25 07:18:00,mobile
3526,895,2024-01-21 08:11:00,2024-01-21 08:42:00,mobile
3527,895,2024-02-06 11:29:00,2024-02-06 11:43:00,mobile
3528,896,2024-04-23 08:11:00,2024-04-23 08:25:00,mobile
3529,897,2024-02-24 09:36:00,2024-02-24 10:06:00,mobile
3530,897,2024-02-23 11:06:00,2024-02-23 11:14:00,desktop
3531,897,2024-02-24 15:35:00,2024-02-24 16:06:00,mobile
3532,897,2024-03-02 18:08:00,2024-03-02 18:38:00,mobile
3533,897,2024-02-03 14:32:00,2024-02-03 14:56:00,desktop
3534,897,2024-02-16 13:28:00,2024-02-16 13:46:00,desktop
3535,898,2024-01-21 22:06:00,2024-01-21 22:20:00,mobile
3536,898,2024-01-18 14:45:00,2024-01-18 15:02:00,mobile
3537,898,2024-02-03 15:16:00,2024-02-03 15:38:00,desktop
3538,898,2024-01-20 18:28:00,2024-01-20 18:53:00,mobile
3539,898,2024-02-07 14:23:00,2024-02-07 14:38:00,mobile
3540,898,2024-01-17 21:03:00,2024-01-17 21:08:00,desktop
3541,898,2024-02-06 11:18:00,2024-02-06 11:41:00,mobile
3542,898,2024-01-14 18:44:00,2024-01-14 19:08:00,mobile
3543,898,2024-02-06 22:01:00,2024-02-06 22:27:00,desktop
3544,899,2024-02-16 09:39:00,2024-02-16 09:49:00,mobile
3545,899,2024-02-23 07:05:00,2024-02-23 07:37:00,mobile
3546,899,2024-02-21 21:08:00,2024-02-21 21:15:00,mobile
3547,900,2024-03-30 14:13:00,2024-03-30 14:35:00,mobile
3548,900,2024-04-13 15:21:00,2024-04-13 15:51:00,mobile
3549,900,2024-04-17 21:37:00,2024-04-17 21:50:00,mobile
3550,900,2024-04-08 07:13:00,2024-04-08 07:21:00,mobile
3551,900,2024-03-24 09:59:00,2024-03-24 10:10:00,desktop
3552,900,2024-04-05 18:18:00,2024-04-05 18:51:00,desktop
3553,901,2024-03-06 21:03:00,2024-03-06 21:22:00,mobile
3554,901,2024-02-23 13:57:00,2024-02-23 14:31:00,mobile
3555,902,2024-02-21 13:26:00,2024-02-21 13:39:00,mobile
3556,902,2024-02-24 19:06:00,2024-02-24 19:21:00,desktop
3557,902,2024-02-16 08:54:00,2024-02-16 09:01:00,mobile
3558,902,2024-02-14 13:55:00,2024-02-14 14:12:00,mobile
3559,902,2024-02-21 08:42:00,2024-02-21 09:03:00,desktop
3560,902,2024-02-15 12:17:00,2024-02-15 12:40:00,mobile
3561,902,2024-02-11 09:45:00,2024-02-11 10:11:00,mobile
3562,902,2024-03-02 07:27:00,2024-03-02 07:37:00,mobile
3563,903,2024-01-15 12:07:00,2024-01-15 12:26:00,desktop
3564,903,2024-02-05 18:21:00,2024-02-05 18:27:00,desktop
3565,903,2024-01-20 13:23:00,2024-01-20 13:53:00,mobile
3566,903,2024-01-20 11:58:00,2024-01-20 12:26:00,mobile
3567,904,2024-03-04 20:42:00,2024-03-04 21:06:00,mobile
3568,904,2024-03-11 07:02:00,2024-03-11 07:14:00,mobile
3569,904,2024-03-06 13:26:00,2024-03-06 13:33:00,mobile
3570,905,2024-02-22 17:11:00,2024-02-22 17:38:00,mobile
3571,905,2024-01-30 18:03:00,2024-01-30 18:16:00,mobile
3572,905,2024-02-09 08:22:00,2024-02-09 08:39:00,mobile
3573,905,2024-02-17 07:07:00,2024-02-17 07:29:00,mobile
3574,906,2024-03-30 09:41:00,2024-03-30 10:13:00,desktop
3575,906,2024-03-07 19:06:00,2024-03-07 19:17:00,mobile
3576,906,2024-03-08 18:16:00,2024-03-08 18:30:00,mobile
3577,906,2024-03-17 11:01:00,2024-03-17 11:19:00,mobile
3578,906,2024-03-30 14:28:00,2024-03-30 14:43:00,mobile
3579,906,2024-03-30 22:47:00,2024-03-30 23:12:00,desktop
3580,906,2024-03-17 18:55:00,2024-03-17 19:09:00,desktop
3581,906,2024-03-22 19:03:00,2024-03-22 19:27:00,mobile
3582,906,2024-03-28 10:57:00,2024-03-28 11:16:00,mobile
3583,906,2024-03-30 10:05:00,2024-03-30 10:17:00,mobile
3584,907,2024-02-28 19:55:00,2024-02-28 20:09:00,desktop
3585,907,2024-03-17 09:19:00,2024-03-17 09:35:00,mobile
3586,908,2024-03-09 11:21:00,2024-03-09 11:55:00,mobile
3587,908,2024-03-26 19:58:00,2024-03-26 20:32:00,desktop
3588,909,2024-03-25 18:43:00,2024-03-25 19:09:00,desktop
3589,909,2024-03-21 11:47:00,2024-03-21 11:59:00,mobile
3590,909,2024-03-02 20:42:00,2024-03-02 21:03:00,mobile
3591,909,2024-03-04 10:34:00,2024-03-04 10:45:00,mobile
3592,910,2024-03-22 18:14:00,2024-03-22 18:32:00,mobile
3593,910,2024-03-28 16:13:00,2024-03-28 16:35:00,mobile
3594,910,2024-04-07 11:51:00,2024-04-07 12:24:00,desktop
3595,910,2024-03-23 10:27:00,2024-03-23 10:54:00,mobile
3596,910,2024-03-20 09:48:00,2024-03-20 10:10:00,mobile
3597,910,2024-03-25 11:12:00,2024-03-25 11:36:00,mobile
3598,911,2024-02-23 10:45:00,2024-02-23 10:51:00,mobile
3599,911,2024-02-07 18:38:00,2024-02-07 18:46:00,desktop
3600,911,2024-02-08 19:42:00,2024-02-08 19:54:00,desktop
3601,911,2024-03-03 08:52:00,2024-03-03 09:14:00,desktop
3602,911,2024-02-11 21:37:00,2024-02-11 22:05:00,desktop
3603,911,2024-02-20 22:13:00,2024-02-20 22:31:00,mobile
3604,911,2024-02-18 08:49:00,2024-02-18 08:58:00,desktop
3605,912,2024-02-24 22:07:00,2024-02-24 22:40:00,mobile
3606,912,2024-03-12 17:08:00,2024-03-12 17:31:00,mobile
3607,912,2024-02-26 22:57:00,2024-02-26 23:26:00,mobile
3608,913,2024-02-13 07:51:00,2024-02-13 08:05:00,desktop
3609,913,2024-02-19 17:35:00,2024-02-19 17:54:00,desktop
3610,913,2024-02-06 20:57:00,2024-02-06 21:16:00,mobile
3611,913,2024-02-13 17:49:00,2024-02-13 18:21:00,mobile
3612,914,2024-01-28 21:08:00,2024-01-28 21:34:00,mobile
3613,914,2024-01-21 20:10:00,2024-01-21 20:21:00,mobile
3614,915,2024-03-13 16:54:00,2024-03-13 17:12:00,mobile
3615,915,2024-03-31 19:26:00,2024-03-31 19:46:00,mobile
3616,915,2024-03-13 18:12:00,2024-03-13 18:46:00,mobile
3617,915,2024-03-20 17:57:00,2024-03-20 18:18:00,desktop
3618,916,2024-03-22 21:21:00,2024-03-22 21:30:00,desktop
3619,916,2024-04-09 17:34:00,2024-04-09 17:51:00,mobile
3620,916,2024-03-13 09:46:00,2024-03-13 09:54:00,mobile
3621,916,2024-03-13 20:46:00,2024-03-13 20:56:00,mobile
3622,916,2024-04-08 17:04:00,2024-04-08 17:20:00,desktop
3623,916,2024-03-16 18:14:00,2024-03-16 18:37:00,mobile
3624,916,2024-03-17 19:05:00,2024-03-17 19:35:00,mobile
3625,916,2024-04-06 11:40:00,2024-04-06 12:08:00,mobile
3626,916,2024-03-25 15:17:00,2024-03-25 15:34:00,mobile
3627,917,2024-01-07 18:33:00,2024-01-07 18:49:00,desktop
3628,917,2024-01-05 07:57:00,2024-01-05 08:29:00,mobile
3629,917,2024-01-09 19:59:00,2024-01-09 20:26:00,mobile
3630,917,2024-01-18 10:43:00,2024-01-18 10:52:00,desktop
3631,917,2024-01-14 18:18:00,2024-01-14 18:39:00,mobile
3632,918,2024-04-06 19:08:00,2024-04-06 19:36:00,mobile
3633,918,2024-03-15 18:09:00,2024-03-15 18:42:00,mobile
3634,918,2024-03-29 21:08:00,2024-03-29 21:25:00,mobile
3635,918,2024-03-23 09:29:00,2024-03-23 09:42:00,mobile
3636,918,2024-04-08 19:46:00,2024-04-08 20:14:00,mobile
3637,918,2024-03-18 15:19:00,2024-03-18 15:40:00,mobile
3638,919,2024-03-22 14:45:00,2024-03-22 15:05:00,mobile
3639,919,2024-03-06 21:52:00,2024-03-06 22:13:00,mobile
3640,919,2024-04-01 18:10:00,2024-04-01 18:18:00,desktop
3641,919,2024-03-08 07:31:00,2024-03-08 07:43:00,desktop
3642,919,2024-03-26 21:51:00,2024-03-26 22:07:00,mobile
3643,920,2024-03-11 15:32:00,2024-03-11 15:50:00,desktop
3644,920,2024-03-09 07:06:00,2024-03-09 07:12:00,mobile
3645,920,2024-03-10 12:35:00,2024-03-10 13:02:00,mobile
3646,920,2024-03-19 19:42:00,2024-03-19 19:55:00,mobile
3647,920,2024-03-22 20:20:00,2024-03-22 20:41:00,mobile
3648,920,2024-03-28 20:25:00,2024-03-28 20:56:00,desktop
3649,920,2024-03-11 12:27:00,2024-03-11 12:41:00,desktop
3650,920,2024-03-27 22:23:00,2024-03-27 22:33:00,desktop
3651,920,2024-03-21 09:06:00,2024-03-21 09:39:00,mobile
3652,921,2024-02-23 15:44:00,2024-02-23 16:03:00,mobile
3653,922,2024-03-02 16:00:00,2024-03-02 16:20:00,mobile
3654,922,2024-03-25 09:44:00,2024-03-25 09:56:00,desktop
3655,922,2024-03-24 21:38:00,2024-03-24 22:03:00,mobile
3656,922,2024-02-25 14:59:00,2024-02-25 15:30:00,mobile
3657,922,2024-02-28 17:03:00,2024-02-28 17:22:00,mobile
3658,922,2024-03-15 13:32:00,2024-03-15 13:54:00,desktop
3659,923,2024-01-31 13:52:00,2024-01-31 14:05:00,mobile
3660,923,2024-01-10 14:59:00,2024-01-10 15:30:00,desktop
3661,923,2024-02-02 18:44:00,2024-02-02 19:02:00,mobile
3662,923,2024-02-05 09:59:00,2024-02-05 10:30:00,mobile
3663,924,2024-01-16 21:54:00,2024-01-16 22:12:00,mobile
3664,924,2024-01-03 22:11:00,2024-01-03 22:37:00,mobile
3665,924,2024-01-23 18:49:00,2024-01-23 19:10:00,mobile
3666,924,2024-01-18 13:08:00,2024-01-18 13:20:00,mobile
3667,924,2024-01-12 14:23:00,2024-01-12 14:44:00,mobile
3668,924,2024-02-02 18:56:00,2024-02-02 19:02:00,mobile
3669,924,2024-01-16 13:57:00,2024-01-16 14:27:00,mobile
3670,925,2024-02-09 08:21:00,2024-02-09 08:29:00,mobile
3671,925,2024-02-28 20:10:00,2024-02-28 20:28:00,mobile
3672,925,2024-02-28 10:01:00,2024-02-28 10:07:00,mobile
3673,925,2024-02-04 15:19:00,2024-02-04 15:44:00,mobile
3674,926,2024-02-17 07:53:00,2024-02-17 08:04:00,mobile
3675,926,2024-02-18 09:23:00,2024-02-18 09:36:00,mobile
3676,926,2024-02-23 21:14:00,2024-02-23 21:29:00,mobile
3677,926,2024-03-04 13:32:00,2024-03-04 13:43:00,mobile
3678,926,2024-03-08 19:54:00,2024-03-08 20:14:00,desktop
3679,927,2024-02-24 14:58:00,2024-02-24 15:13:00,mobile
3680,927,2024-02-06 15:05:00,2024-02-06 15:32:00,mobile
3681,927,2024-02-07 20:09:00,2024-02-07 20:18:00,mobile
3682,927,2024-02-27 07:08:00,2024-02-27 07:33:00,desktop
3683,928,2024-02-18 09:38:00,2024-02-18 10:05:00,mobile
3684,928,2024-02-02 15:00:00,2024-02-02 15:21:00,desktop
3685,929,2024-02-05 15:04:00,2024-02-05 15:13:00,desktop
3686,929,2024-01-07 13:48:00,2024-01-07 14:18:00,desktop
3687,929,2024-01-20 15:02:00,2024-01-20 15:19:00,mobile
3688,929,2024-01-25 09:31:00,2024-01-25 09:37:00,mobile
3689,929,2024-01-10 19:27:00,2024-01-10 19:59:00,mobile
3690,930,2024-03-20 20:57:00,2024-03-20 21:30:00,mobile
3691,930,2024-03-12 10:10:00,2024-03-12 10:41:00,mobile
3692,930,2024-03-20 12:57:00,2024-03-20 13:25:00,mobile
3693,930,2024-03-19 19:55:00,2024-03-19 20:06:00,mobile
3694,930,2024-03-07 14:53:00,2024-03-07 14:58:00,desktop
3695,930,2024-04-05 08:06:00,2024-04-05 08:35:00,mobile
3696,931,2024-04-21 10:57:00,2024-04-21 11:04:00,mobile
3697,932,2024-03-26 11:12:00,2024-03-26 11:31:00,desktop
3698,932,2024-04-04 14:26:00,2024-04-04 14:42:00,mobile
3699,932,2024-04-13 08:15:00,2024-04-13 08:22:00,mobile
3700,933,2024-01-08 09:09:00,2024-01-08 09:33:00,mobile
3701,934,2024-03-29 14:25:00,2024-03-29 14:42:00,mobile
3702,935,2024-01-16 16:02:00,2024-01-16 16:36:00,desktop
3703,935,2024-01-09 19:39:00,2024-01-09 19:51:00,mobile
3704,936,2024-03-05 10:33:00,2024-03-05 11:04:00,desktop
3705,936,2024-03-12 14:28:00,2024-03-12 14:37:00,mobile
3706,936,2024-02-23 07:49:00,2024-02-23 08:13:00,mobile
3707,936,2024-03-10 20:26:00,2024-03-10 20:56:00,mobile
3708,936,2024-03-08 22:40:00,2024-03-08 22:56:00,desktop
3709,936,2024-03-14 11:50:00,2024-03-14 12:00:00,mobile
3710,936,2024-02-27 13:13:00,2024-02-27 13:28:00,mobile
3711,936,2024-03-06 10:37:00,2024-03-06 10:56:00,mobile
3712,936,2024-03-11 18:33:00,2024-03-11 18:45:00,desktop
3713,937,2024-03-08 22:10:00,2024-03-08 22:25:00,desktop
3714,937,2024-03-13 19:07:00,2024-03-13 19:35:00,mobile
3715,937,2024-03-22 21:00:00,2024-03-22 21:17:00,desktop
3716,937,2024-03-05 10:14:00,2024-03-05 10:45:00,mobile
3717,937,2024-03-20 19:20:00,2024-03-20 19:26:00,desktop
3718,938,2024-03-24 15:19:00,2024-03-24 15:31:00,mobile
3719,938,2024-03-02 14:53:00,2024-03-02 15:08:00,mobile
3720,938,2024-03-24 21:42:00,2024-03-24 22:10:00,mobile
3721,938,2024-03-22 22:52:00,2024-03-22 23:24:00,mobile
3722,939,2024-04-05 16:33:00,2024-04-05 16:38:00,desktop
3723,939,2024-03-29 08:13:00,2024-03-29 08:30:00,mobile
3724,939,2024-03-07 13:22:00,2024-03-07 13:45:00,mobile
3725,939,2024-03-16 22:51:00,2024-03-16 23:13:00,desktop
3726,940,2024-04-10 14:34:00,2024-04-10 14:57:00,desktop
3727,940,2024-03-26 22:47:00,2024-03-26 23:03:00,mobile
3728,940,2024-04-16 13:25:00,2024-04-16 13:34:00,mobile
3729,940,2024-03-24 15:05:00,2024-03-24 15:17:00,mobile
3730,940,2024-04-17 12:13:00,2024-04-17 12:19:00,desktop
3731,940,2024-04-05 10:53:00,2024-04-05 11:02:00,mobile
3732,941,2024-03-15 20:59:00,2024-03-15 21:19:00,mobile
3733,941,2024-03-21 22:16:00,2024-03-21 22:36:00,mobile
3734,941,2024-04-01 12:21:00,2024-04-01 12:53:00,mobile
3735,941,2024-04-14 14:26:00,2024-04-14 14:34:00,mobile
3736,942,2024-02-01 21:13:00,2024-02-01 21:47:00,mobile
3737,943,2024-02-22 12:04:00,2024-02-22 12:12:00,mobile
3738,943,2024-02-08 22:22:00,2024-02-08 22:49:00,mobile
3739,943,2024-01-30 12:27:00,2024-01-30 12:42:00,mobile
3740,943,2024-01-29 21:12:00,2024-01-29 21:36:00,desktop
3741,943,2024-01-29 13:54:00,2024-01-29 14:05:00,desktop
3742,943,2024-02-15 16:49:00,2024-02-15 17:14:00,mobile
3743,944,2024-03-14 18:38:00,2024-03-14 18:53:00,desktop
3744,944,2024-03-15 22:08:00,2024-03-15 22:34:00,mobile
3745,944,2024-03-06 09:36:00,2024-03-06 10:03:00,mobile
3746,944,2024-02-20 11:08:00,2024-02-20 11:35:00,mobile
3747,944,2024-03-03 21:31:00,2024-03-03 22:03:00,mobile
3748,945,2024-02-18 22:56:00,2024-02-18 23:14:00,mobile
3749,945,2024-03-04 18:34:00,2024-03-04 19:08:00,mobile
3750,945,2024-03-10 08:52:00,2024-03-10 09:21:00,desktop
3751,945,2024-02-24 16:17:00,2024-02-24 16:44:00,mobile
3752,945,2024-03-06 13:55:00,2024-03-06 14:25:00,desktop
3753,945,2024-02-20 13:23:00,2024-02-20 13:34:00,desktop
3754,945,2024-03-07 20:28:00,2024-03-07 20:57:00,desktop
3755,945,2024-02-15 08:22:00,2024-02-15 08:52:00,mobile
3756,946,2024-02-27 20:13:00,2024-02-27 20:36:00,mobile
3757,946,2024-03-03 20:16:00,2024-03-03 20:36:00,mobile
3758,946,2024-03-10 13:30:00,2024-03-10 13:46:00,mobile
3759,947,2024-01-23 17:36:00,2024-01-23 17:54:00,mobile
3760,947,2024-02-01 15:32:00,2024-02-01 16:06:00,mobile
3761,947,2024-02-03 15:52:00,2024-02-03 16:00:00,mobile
3762,947,2024-01-13 12:30:00,2024-01-13 12:59:00,mobile
3763,947,2024-01-27 11:23:00,2024-01-27 11:51:00,mobile
3764,948,2024-04-09 12:49:00,2024-04-09 12:59:00,mobile
3765,948,2024-03-14 20:00:00,2024-03-14 20:12:00,desktop
3766,948,2024-03-10 11:59:00,2024-03-10 12:09:00,mobile
3767,949,2024-02-14 21:10:00,2024-02-14 21:19:00,mobile
3768,949,2024-02-02 17:06:00,2024-02-02 17:37:00,mobile
3769,949,2024-02-01 14:54:00,2024-02-01 15:01:00,mobile
3770,949,2024-02-07 07:36:00,2024-02-07 08:08:00,mobile
3771,949,2024-02-09 19:58:00,2024-02-09 20:20:00,mobile
3772,950,2024-04-03 13:26:00,2024-04-03 13:49:00,mobile
3773,950,2024-03-16 17:04:00,2024-03-16 17:10:00,mobile
3774,950,2024-03-19 16:41:00,2024-03-19 17:05:00,mobile
3775,950,2024-04-04 13:13:00,2024-04-04 13:30:00,desktop
3776,951,2024-01-29 22:09:00,2024-01-29 22:28:00,mobile
3777,951,2024-02-16 15:47:00,2024-02-16 15:57:00,mobile
3778,951,2024-02-02 22:55:00,2024-02-02 23:01:00,desktop
3779,952,2024-04-07 15:53:00,2024-04-07 16:15:00,mobile
3780,952,2024-04-22 07:17:00,2024-04-22 07:39:00,mobile
3781,952,2024-04-15 09:12:00,2024-04-15 09:30:00,mobile
3782,952,2024-04-10 11:13:00,2024-04-10 11:42:00,desktop
3783,953,2024-02-09 18:34:00,2024-02-09 19:00:00,mobile
3784,953,2024-01-30 08:06:00,2024-01-30 08:19:00,desktop
3785,954,2024-02-02 09:39:00,2024-02-02 10:10:00,mobile
3786,954,2024-01-20 17:50:00,2024-01-20 18:11:00,mobile
3787,954,2024-01-15 19:10:00,2024-01-15 19:16:00,desktop
3788,954,2024-01-31 22:00:00,2024-01-31 22:29:00,mobile
3789,955,2024-03-01 11:26:00,2024-03-01 11:35:00,desktop
3790,955,2024-03-03 09:17:00,2024-03-03 09:32:00,desktop
3791,955,2024-03-13 18:53:00,2024-03-13 19:23:00,desktop
3792,955,2024-02-29 12:41:00,2024-02-29 13:01:00,mobile
3793,956,2024-01-07 11:43:00,2024-01-07 11:49:00,mobile
3794,956,2024-01-19 17:32:00,2024-01-19 17:45:00,mobile
3795,956,2024-01-17 17:32:00,2024-01-17 17:53:00,desktop
3796,956,2024-01-13 14:10:00,2024-01-13 14:27:00,mobile
3797,956,2024-01-06 16:30:00,2024-01-06 16:56:00,desktop
3798,956,2024-01-21 16:18:00,2024-01-21 16:25:00,desktop
3799,957,2024-04-13 11:26:00,2024-04-13 11:47:00,desktop
3800,957,2024-04-14 16:44:00,2024-04-14 17:17:00,mobile
3801,957,2024-04-10 07:57:00,2024-04-10 08:10:00,mobile
3802,957,2024-04-29 21:51:00,2024-04-29 21:57:00,mobile
3803,957,2024-04-07 20:35:00,2024-04-07 20:43:00,desktop
3804,958,2024-02-05 07:20:00,2024-02-05 07:41:00,desktop
3805,958,2024-01-16 17:26:00,2024-01-16 17:44:00,mobile
3806,958,2024-01-19 10:21:00,2024-01-19 10:27:00,mobile
3807,958,2024-01-26 13:31:00,2024-01-26 14:02:00,mobile
3808,959,2024-03-13 08:18:00,2024-03-13 08:36:00,mobile
3809,959,2024-04-01 14:40:00,2024-04-01 15:07:00,desktop
3810,959,2024-03-18 12:33:00,2024-03-18 12:38:00,mobile
3811,959,2024-04-01 13:17:00,2024-04-01 13:35:00,desktop
3812,960,2024-02-16 15:58:00,2024-02-16 16:29:00,mobile
3813,960,2024-02-28 14:37:00,2024-02-28 14:43:00,mobile
3814,960,2024-02-15 09:40:00,2024-02-15 09:46:00,desktop
3815,961,2024-02-06 19:53:00,2024-02-06 19:59:00,mobile
3816,961,2024-02-06 21:49:00,2024-02-06 22:02:00,mobile
3817,961,2024-02-12 15:40:00,2024-02-12 15:55:00,desktop
3818,962,2024-01-30 21:25:00,2024-01-30 21:32:00,mobile
3819,962,2024-01-30 22:07:00,2024-01-30 22:32:00,desktop
